filename,data
DATASET1_4_5500_00021.png,Bx366.3333333333333y420.0x323.0y600.0x328.0y586.0x319.0y579.0x322.0y566.0x318.0y552.0x322.0y538.0x342.0y545.0x360.0y478.0x366.0y415.0Bx366.3333333333333y420.0x545.0y369.0x537.0y381.0x524.0y384.0x519.0y374.0x416.0y400.0x366.0y416.0Bx366.3333333333333y420.0x231.0y291.0x251.0y290.0x262.0y300.0x258.0y312.0x319.0y381.0x366.0y416.0
DATASET1_4_5500_00031.png,Bx365.3333333333333y409.6666666666667x387.0y594.0x379.0y468.0x366.0y405.0Bx365.3333333333333y409.6666666666667x515.0y297.0x413.0y367.0x366.0y407.0Bx365.3333333333333y409.6666666666667x194.0y338.0x224.0y328.0x220.0y348.0x307.0y387.0x366.0y406.0
DATASET1_4_5500_00041.png,Bx376.0y429.3333333333333x462.0y593.0x447.0y564.0x432.0y560.0x426.0y548.0x437.0y541.0x406.0y473.0x375.0y423.0Bx376.0y429.3333333333333x476.0y270.0x396.0y382.0x375.0y423.0Bx376.0y429.3333333333333x190.0y425.0x215.0y409.0x226.0y424.0x316.0y432.0x376.0y425.0
DATASET1_4_5500_00051.png,Bx394.0y454.3333333333333x533.0y578.0x521.0y563.0x511.0y562.0x503.0y555.0x493.0y553.0x491.0y547.0x496.0y539.0x446.0y488.0x393.0y450.0Bx394.0y454.3333333333333x429.0y269.0x401.0y388.0x393.0y450.0Bx394.0y454.3333333333333x220.0y516.0x229.0y499.0x245.0y494.0x252.0y506.0x337.0y481.0x392.0y450.0
DATASET1_4_5500_00061.png,Bx402.3333333333333y433.6666666666667x364.0y249.0x383.0y377.0x398.0y431.0Bx402.3333333333333y433.6666666666667x577.0y495.0x546.0y488.0x528.0y489.0x521.0y483.0x520.0y472.0x441.0y441.0x398.0y432.0Bx402.3333333333333y433.6666666666667x266.0y557.0x265.0y540.0x277.0y524.0x291.0y530.0x363.0y477.0x398.0y432.0
DATASET1_4_5500_00071.png,Bx385.0y433.6666666666667x569.0y426.0x531.0y436.0x524.0y441.0x514.0y436.0x510.0y427.0x442.0y427.0x383.0y432.0Bx385.0y433.6666666666667x285.0y276.0x298.0y281.0x303.0y287.0x297.0y297.0x302.0y308.0x322.0y307.0x308.0y321.0x345.0y384.0x382.0y432.0Bx385.0y433.6666666666667x301.0y599.0x307.0y591.0x297.0y585.0x300.0y576.0x300.0y563.0x317.0y564.0x322.0y566.0x364.0y487.0x383.0y432.0
DATASET1_4_5500_00081.png,Bx359.6666666666667y415.0x344.0y600.0x346.0y581.0x336.0y578.0x336.0y565.0x345.0y562.0x350.0y560.0x360.0y476.0x358.0y416.0Bx359.6666666666667y415.0x528.0y340.0x512.0y348.0x506.0y360.0x492.0y366.0x480.0y358.0x406.0y390.0x358.0y415.0Bx359.6666666666667y415.0x207.0y305.0x213.0y310.0x222.0y304.0x227.0y305.0x227.0y310.0x241.0y319.0x245.0y318.0x250.0y322.0x247.0y337.0x304.0y384.0x359.0y415.0
DATASET1_4_5500_00091.png,Bx357.3333333333333y415.3333333333333x410.0y594.0x405.0y570.0x397.0y570.0x399.0y548.0x382.0y476.0x358.0y414.0Bx357.3333333333333y415.3333333333333x485.0y279.0x464.0y304.0x465.0y318.0x451.0y315.0x387.0y375.0x357.0y415.0Bx357.3333333333333y415.3333333333333x177.0y373.0x189.0y361.0x198.0y361.0x200.0y366.0x220.0y368.0x217.0y386.0x305.0y406.0x358.0y414.0
DATASET1_4_6000_00001.png,Bx353.0y406.3333333333333x370.0y591.0x365.0y464.0x355.0y404.0Bx353.0y406.3333333333333x504.0y300.0x492.0y309.0x489.0y318.0x485.0y331.0x474.0y334.0x465.0y326.0x398.0y368.0x355.0y404.0Bx353.0y406.3333333333333x185.0y328.0x192.0y328.0x196.0y324.0x207.0y325.0x230.0y328.0x241.0y337.0x235.0y350.0x299.0y385.0x354.0y405.0
DATASET1_4_6000_00011.png,Bx366.0y427.3333333333333x456.0y590.0x402.0y480.0x368.0y425.0Bx366.0y427.3333333333333x463.0y269.0x450.0y294.0x457.0y306.0x443.0y304.0x389.0y378.0x367.0y426.0Bx366.0y427.3333333333333x179.0y423.0x197.0y424.0x203.0y411.0x214.0y412.0x222.0y411.0x232.0y424.0x310.0y432.0x368.0y426.0
DATASET1_4_6000_00021.png,Bx388.3333333333333y421.6666666666667x215.0y490.0x235.0y484.0x235.0y472.0x244.0y467.0x249.0y463.0x255.0y465.0x261.0y474.0x339.0y448.0x390.0y419.0Bx388.3333333333333y421.6666666666667x535.0y539.0x452.0y464.0x389.0y419.0Bx388.3333333333333y421.6666666666667x415.0y236.0x391.0y367.0x390.0y418.0
DATASET1_4_6000_00031.png,Bx393.3333333333333y428.6666666666667x267.0y564.0x272.0y556.0x269.0y546.0x276.0y535.0x279.0y524.0x284.0y520.0x300.0y526.0x359.0y475.0x393.0y425.0Bx393.3333333333333y428.6666666666667x572.0y475.0x557.0y471.0x551.0y477.0x536.0y476.0x536.0y463.0x448.0y433.0x392.0y426.0Bx393.3333333333333y428.6666666666667x341.0y247.0x343.0y259.0x353.0y264.0x354.0y274.0x364.0y281.0x359.0y289.0x351.0y292.0x369.0y371.0x393.0y425.0
DATASET1_4_6000_00041.png,Bx376.0y418.3333333333333x313.0y593.0x316.0y582.0x313.0y575.0x313.0y568.0x309.0y557.0x315.0y547.0x327.0y545.0x332.0y548.0x365.0y472.0x376.0y416.0Bx376.0y418.3333333333333x557.0y388.0x554.0y398.0x525.0y403.0x520.0y394.0x513.0y393.0x411.0y405.0x377.0y415.0Bx376.0y418.3333333333333x258.0y274.0x263.0y283.0x272.0y281.0x279.0y286.0x279.0y291.0x294.0y292.0x296.0y302.0x285.0y310.0x333.0y374.0x377.0y416.0
DATASET1_4_6000_00051.png,Bx369.3333333333333y412.0x378.0y598.0x378.0y586.0x370.0y583.0x370.0y575.0x378.0y572.0x378.0y559.0x366.0y555.0x362.0y551.0x367.0y548.0x378.0y547.0x377.0y470.0x368.0y408.0Bx369.3333333333333y412.0x527.0y314.0x419.0y372.0x368.0y408.0Bx369.3333333333333y412.0x203.0y324.0x211.0y327.0x218.0y323.0x232.0y329.0x237.0y326.0x244.0y332.0x237.0y345.0x312.0y387.0x369.0y409.0
DATASET1_4_6000_00061.png,Bx370.0y423.3333333333333x448.0y593.0x436.0y561.0x427.0y561.0x421.0y552.0x424.0y548.0x431.0y544.0x399.0y466.0x370.0y418.0Bx370.0y423.3333333333333x477.0y268.0x394.0y373.0x370.0y420.0Bx370.0y423.3333333333333x185.0y409.0x195.0y394.0x204.0y398.0x211.0y394.0x222.0y411.0x311.0y423.0x370.0y419.0
DATASET1_4_6000_00071.png,Bx396.3333333333333y438.6666666666667x538.0y561.0x517.0y542.0x512.0y547.0x504.0y540.0x490.0y538.0x484.0y528.0x490.0y517.0x441.0y468.0x393.0y437.0Bx396.3333333333333y438.6666666666667x431.0y255.0x402.0y377.0x394.0y437.0Bx396.3333333333333y438.6666666666667x220.0y500.0x224.0y497.0x228.0y485.0x240.0y482.0x242.0y476.0x246.0y476.0x255.0y486.0x339.0y463.0x394.0y436.0
DATASET1_4_6000_00081.png,Bx408.3333333333333y430.6666666666667x274.0y556.0x273.0y544.0x279.0y536.0x284.0y524.0x296.0y527.0x305.0y523.0x309.0y526.0x373.0y474.0x406.0y428.0Bx408.3333333333333y430.6666666666667x585.0y488.0x556.0y477.0x541.0y479.0x529.0y485.0x526.0y476.0x529.0y465.0x463.0y443.0x404.0y429.0Bx408.3333333333333y430.6666666666667x366.0y248.0x387.0y359.0x406.0y428.0
DATASET1_4_6000_00091.png,Bx385.3333333333333y426.0x313.0y598.0x306.0y583.0x311.0y572.0x308.0y556.0x312.0y552.0x320.0y555.0x324.0y550.0x334.0y550.0x369.0y474.0x380.0y425.0Bx385.3333333333333y426.0x570.0y407.0x529.0y415.0x519.0y423.0x512.0y422.0x508.0y408.0x437.0y412.0x381.0y423.0Bx385.3333333333333y426.0x273.0y273.0x280.0y286.0x292.0y283.0x298.0y294.0x290.0y301.0x341.0y378.0x380.0y424.0
DATASET1_4_6500_00001.png,Bx366.0y391.0x371.0y577.0x373.0y557.0x359.0y543.0x360.0y526.0x376.0y526.0x375.0y447.0x367.0y385.0Bx366.0y391.0x527.0y294.0x419.0y350.0x366.0y387.0Bx366.0y391.0x200.0y302.0x208.0y308.0x219.0y301.0x232.0y307.0x242.0y306.0x242.0y318.0x244.0y321.0x244.0y326.0x310.0y365.0x366.0y387.0
DATASET1_4_6500_00011.png,Bx373.6666666666667y449.3333333333333x454.0y617.0x443.0y589.0x434.0y588.0x425.0y580.0x423.0y567.0x433.0y562.0x408.0y501.0x374.0y444.0Bx373.6666666666667y449.3333333333333x478.0y292.0x400.0y398.0x373.0y445.0Bx373.6666666666667y449.3333333333333x189.0y439.0x198.0y427.0x215.0y427.0x225.0y433.0x229.0y444.0x319.0y450.0x375.0y444.0
DATASET1_4_6500_00021.png,Bx397.0y449.6666666666667x543.0y568.0x532.0y560.0x526.0y559.0x508.0y542.0x495.0y542.0x490.0y534.0x495.0y526.0x441.0y476.0x395.0y447.0Bx397.0y449.6666666666667x423.0y262.0x398.0y391.0x396.0y447.0Bx397.0y449.6666666666667x225.0y519.0x230.0y503.0x243.0y497.0x248.0y492.0x257.0y498.0x265.0y497.0x275.0y501.0x347.0y475.0x395.0y446.0
DATASET1_4_6500_00031.png,Bx404.3333333333333y441.6666666666667x282.0y580.0x278.0y565.0x288.0y550.0x287.0y541.0x293.0y535.0x301.0y541.0x308.0y537.0x315.0y540.0x364.0y488.0x401.0y438.0Bx404.3333333333333y441.6666666666667x585.0y484.0x543.0y477.0x535.0y484.0x529.0y479.0x522.0y465.0x460.0y446.0x401.0y438.0Bx404.3333333333333y441.6666666666667x346.0y261.0x379.0y382.0x401.0y439.0
DATASET1_4_6500_00041.png,Bx378.3333333333333y393.6666666666667x250.0y257.0x265.0y254.0x270.0y263.0x265.0y269.0x271.0y275.0x288.0y270.0x290.0y277.0x279.0y290.0x328.0y349.0x377.0y391.0Bx378.3333333333333y393.6666666666667x560.0y353.0x531.0y365.0x528.0y371.0x505.0y374.0x502.0y366.0x495.0y365.0x494.0y363.0x426.0y374.0x375.0y392.0Bx378.3333333333333y393.6666666666667x325.0y571.0x331.0y558.0x320.0y550.0x323.0y542.0x321.0y533.0x322.0y525.0x331.0y525.0x346.0y523.0x368.0y450.0x377.0y392.0
DATASET1_4_6500_00051.png,Bx364.6666666666667y397.0x395.0y582.0x391.0y574.0x380.0y572.0x383.0y559.0x374.0y544.0x381.0y530.0x390.0y529.0x376.0y456.0x362.0y395.0Bx364.6666666666667y397.0x510.0y278.0x483.0y299.0x476.0y320.0x462.0y312.0x405.0y352.0x360.0y395.0Bx364.6666666666667y397.0x189.0y331.0x201.0y319.0x223.0y326.0x235.0y334.0x230.0y348.0x305.0y376.0x361.0y395.0
DATASET1_4_6500_00061.png,Bx382.0y413.0x485.0y566.0x466.0y546.0x451.0y542.0x451.0y537.0x460.0y524.0x422.0y459.0x381.0y412.0Bx382.0y413.0x464.0y244.0x402.0y360.0x381.0y413.0Bx382.0y413.0x197.0y429.0x205.0y411.0x221.0y413.0x231.0y411.0x238.0y411.0x243.0y431.0x327.0y425.0x382.0y413.0
DATASET1_4_6500_00071.png,Bx404.6666666666667y437.3333333333333x563.0y533.0x541.0y523.0x532.0y528.0x525.0y525.0x519.0y505.0x461.0y468.0x402.0y438.0Bx404.6666666666667y437.3333333333333x408.0y250.0x399.0y377.0x402.0y439.0Bx404.6666666666667y437.3333333333333x243.0y529.0x240.0y512.0x246.0y507.0x252.0y508.0x261.0y505.0x273.0y508.0x350.0y473.0x404.0y438.0
DATASET1_4_6500_00081.png,Bx412.0y419.3333333333333x306.0y572.0x300.0y556.0x305.0y551.0x313.0y535.0x330.0y536.0x380.0y472.0x412.0y419.0Bx412.0y419.3333333333333x597.0y438.0x584.0y443.0x570.0y442.0x564.0y441.0x558.0y449.0x542.0y444.0x539.0y430.0x466.0y421.0x411.0y420.0Bx412.0y419.3333333333333x333.0y248.0x341.0y263.0x349.0y271.0x366.0y283.0x367.0y297.0x354.0y302.0x380.0y363.0x411.0y420.0
DATASET1_4_6500_00091.png,Bx363.3333333333333y396.0x333.0y581.0x334.0y570.0x323.0y563.0x328.0y552.0x324.0y538.0x343.0y540.0x359.0y450.0x362.0y396.0Bx363.3333333333333y396.0x535.0y332.0x531.0y341.0x518.0y341.0x505.0y360.0x495.0y357.0x488.0y346.0x411.0y370.0x363.0y397.0Bx363.3333333333333y396.0x222.0y275.0x229.0y280.0x236.0y281.0x244.0y288.0x256.0y289.0x270.0y298.0x268.0y304.0x260.0y311.0x310.0y361.0x363.0y397.0
DATASET1_4_7000_00001.png,Bx400.0y430.0x582.0y471.0x564.0y465.0x560.0y469.0x542.0y464.0x531.0y470.0x526.0y465.0x524.0y452.0x460.0y436.0x396.0y427.0Bx400.0y430.0x340.0y250.0x373.0y367.0x398.0y427.0Bx400.0y430.0x278.0y569.0x285.0y563.0x278.0y551.0x285.0y539.0x285.0y529.0x296.0y528.0x310.0y532.0x363.0y479.0x396.0y425.0
DATASET1_4_7000_00011.png,Bx380.0y402.3333333333333x339.0y583.0x339.0y574.0x328.0y569.0x333.0y557.0x329.0y539.0x333.0y536.0x343.0y534.0x347.0y532.0x352.0y532.0x371.0y461.0x377.0y399.0Bx380.0y402.3333333333333x557.0y352.0x528.0y365.0x526.0y371.0x514.0y378.0x506.0y377.0x500.0y364.0x435.0y383.0x378.0y401.0Bx380.0y402.3333333333333x244.0y272.0x255.0y271.0x262.0y272.0x265.0y279.0x269.0y285.0x282.0y282.0x284.0y287.0x277.0y301.0x275.0y306.0x342.0y373.0x376.0y400.0
DATASET1_4_7000_00021.png,Bx361.0y416.3333333333333x408.0y598.0x399.0y571.0x384.0y567.0x380.0y560.0x390.0y549.0x393.0y542.0x374.0y471.0x355.0y417.0Bx361.0y416.3333333333333x495.0y286.0x476.0y303.0x477.0y318.0x468.0y327.0x468.0y333.0x463.0y331.0x453.0y322.0x391.0y376.0x356.0y415.0Bx361.0y416.3333333333333x180.0y365.0x190.0y357.0x200.0y361.0x217.0y363.0x214.0y377.0x301.0y404.0x356.0y416.0
DATASET1_4_7000_00031.png,Bx389.3333333333333y435.3333333333333x513.0y574.0x495.0y557.0x483.0y560.0x478.0y552.0x484.0y540.0x429.0y473.0x388.0y435.0Bx389.3333333333333y435.3333333333333x448.0y260.0x400.0y381.0x388.0y436.0Bx389.3333333333333y435.3333333333333x207.0y472.0x213.0y457.0x226.0y457.0x233.0y451.0x244.0y461.0x247.0y468.0x330.0y452.0x389.0y436.0
DATASET1_4_7000_00041.png,Bx407.6666666666667y443.3333333333333x262.0y557.0x257.0y540.0x266.0y538.0x269.0y533.0x281.0y533.0x288.0y529.0x300.0y534.0x361.0y486.0x407.0y441.0Bx407.6666666666667y443.3333333333333x580.0y515.0x542.0y508.0x533.0y506.0x534.0y492.0x467.0y460.0x405.0y443.0Bx407.6666666666667y443.3333333333333x381.0y258.0x394.0y390.0x406.0y443.0
DATASET1_4_7000_00051.png,Bx398.3333333333333y410.3333333333333x584.0y395.0x573.0y401.0x553.0y404.0x547.0y410.0x536.0y409.0x534.0y394.0x462.0y399.0x397.0y410.0Bx398.3333333333333y410.3333333333333x322.0y580.0x324.0y573.0x315.0y566.0x318.0y558.0x323.0y545.0x339.0y547.0x375.0y470.0x397.0y409.0Bx398.3333333333333y410.3333333333333x289.0y256.0x295.0y270.0x303.0y267.0x310.0y279.0x321.0y284.0x325.0y285.0x323.0y292.0x317.0y301.0x356.0y366.0x397.0y411.0
DATASET1_4_7000_00061.png,Bx370.3333333333333y395.0x526.0y292.0x522.0y302.0x509.0y311.0x503.0y314.0x503.0y320.0x499.0y322.0x488.0y316.0x483.0y318.0x480.0y315.0x410.0y361.0x371.0y391.0Bx370.3333333333333y395.0x381.0y580.0x380.0y452.0x372.0y392.0Bx370.3333333333333y395.0x204.0y313.0x213.0y318.0x220.0y309.0x239.0y316.0x249.0y315.0x254.0y318.0x254.0y327.0x257.0y334.0x260.0y341.0x319.0y372.0x371.0y392.0
DATASET1_4_7000_00071.png,Bx365.6666666666667y438.3333333333333x460.0y600.0x452.0y586.0x442.0y587.0x435.0y571.0x441.0y561.0x400.0y484.0x367.0y437.0Bx365.6666666666667y438.3333333333333x457.0y275.0x448.0y298.0x453.0y314.0x432.0y317.0x390.0y384.0x367.0y437.0Bx365.6666666666667y438.3333333333333x180.0y440.0x195.0y432.0x213.0y428.0x223.0y427.0x232.0y435.0x233.0y441.0x313.0y444.0x367.0y437.0
DATASET1_4_7000_00081.png,Bx397.0y438.0x553.0y539.0x540.0y531.0x532.0y532.0x515.0y523.0x520.0y512.0x449.0y464.0x398.0y436.0Bx397.0y438.0x404.0y250.0x393.0y382.0x398.0y436.0Bx397.0y438.0x234.0y525.0x244.0y520.0x243.0y509.0x252.0y505.0x258.0y503.0x263.0y493.0x268.0y493.0x280.0y500.0x346.0y472.0x398.0y437.0
DATASET1_4_7000_00091.png,Bx383.6666666666667y413.0x282.0y565.0x278.0y548.0x282.0y541.0x289.0y531.0x290.0y525.0x295.0y521.0x307.0y525.0x356.0y460.0x383.0y409.0Bx383.6666666666667y413.0x568.0y430.0x552.0y429.0x549.0y434.0x531.0y435.0x531.0y423.0x425.0y409.0x382.0y409.0Bx383.6666666666667y413.0x301.0y244.0x313.0y267.0x323.0y267.0x331.0y271.0x322.0y287.0x353.0y365.0x384.0y411.0
DATASET1_4_7500_00001.png,Bx399.6666666666667y423.3333333333333x293.0y573.0x288.0y560.0x298.0y550.0x301.0y533.0x305.0y530.0x322.0y532.0x374.0y471.0x397.0y420.0Bx399.6666666666667y423.3333333333333x585.0y445.0x572.0y441.0x555.0y446.0x543.0y450.0x528.0y446.0x522.0y433.0x456.0y422.0x398.0y420.0Bx399.6666666666667y423.3333333333333x321.0y252.0x328.0y265.0x338.0y266.0x343.0y275.0x351.0y279.0x352.0y284.0x338.0y295.0x368.0y370.0x397.0y421.0
DATASET1_4_7500_00011.png,Bx372.6666666666667y393.0x355.0y578.0x343.0y567.0x346.0y555.0x345.0y546.0x343.0y530.0x352.0y528.0x362.0y521.0x370.0y447.0x369.0y391.0Bx372.6666666666667y393.0x543.0y320.0x518.0y331.0x499.0y350.0x484.0y341.0x414.0y365.0x367.0y391.0Bx372.6666666666667y393.0x220.0y281.0x234.0y280.0x241.0y288.0x254.0y292.0x262.0y291.0x262.0y301.0x256.0y311.0x315.0y358.0x369.0y391.0
DATASET1_4_7500_00021.png,Bx372.3333333333333y415.3333333333333x449.0y584.0x434.0y576.0x432.0y565.0x422.0y556.0x419.0y547.0x428.0y534.0x402.0y469.0x371.0y416.0Bx372.3333333333333y415.3333333333333x482.0y267.0x403.0y362.0x371.0y416.0Bx372.3333333333333y415.3333333333333x186.0y395.0x197.0y385.0x203.0y385.0x207.0y389.0x221.0y387.0x226.0y380.0x235.0y387.0x235.0y402.0x312.0y412.0x371.0y415.0
DATASET1_4_7500_00031.png,Bx397.3333333333333y436.0x225.0y506.0x228.0y493.0x241.0y489.0x249.0y483.0x261.0y483.0x267.0y489.0x350.0y462.0x397.0y434.0Bx397.3333333333333y436.0x544.0y550.0x518.0y537.0x501.0y531.0x507.0y518.0x451.0y467.0x396.0y435.0Bx397.3333333333333y436.0x423.0y252.0x400.0y374.0x397.0y436.0
DATASET1_4_7500_00041.png,Bx410.0y424.3333333333333x293.0y572.0x294.0y551.0x300.0y553.0x308.0y528.0x326.0y532.0x377.0y474.0x410.0y423.0Bx410.0y424.3333333333333x593.0y451.0x587.0y457.0x574.0y456.0x567.0y450.0x551.0y459.0x544.0y453.0x535.0y439.0x463.0y426.0x410.0y424.0Bx410.0y424.3333333333333x344.0y250.0x353.0y264.0x356.0y272.0x360.0y280.0x369.0y287.0x371.0y291.0x360.0y303.0x382.0y372.0x410.0y423.0
DATASET1_4_7500_00051.png,Bx378.3333333333333y384.6666666666667x350.0y570.0x342.0y556.0x347.0y549.0x341.0y525.0x344.0y523.0x357.0y521.0x361.0y521.0x376.0y443.0x378.0y385.0Bx378.3333333333333y384.6666666666667x551.0y317.0x548.0y326.0x533.0y328.0x523.0y342.0x512.0y346.0x502.0y334.0x497.0y337.0x494.0y336.0x424.0y360.0x377.0y385.0Bx378.3333333333333y384.6666666666667x234.0y267.0x247.0y279.0x256.0y280.0x260.0y285.0x270.0y281.0x282.0y288.0x283.0y297.0x277.0y303.0x327.0y353.0x378.0y384.0
DATASET1_4_7500_00061.png,Bx358.3333333333333y441.0x424.0y618.0x415.0y596.0x401.0y590.0x397.0y575.0x409.0y570.0x388.0y500.0x358.0y440.0Bx358.3333333333333y441.0x477.0y295.0x457.0y319.0x462.0y333.0x454.0y338.0x442.0y335.0x391.0y392.0x359.0y440.0Bx358.3333333333333y441.0x174.0y410.0x188.0y411.0x193.0y406.0x207.0y409.0x216.0y402.0x225.0y405.0x229.0y422.0x300.0y439.0x360.0y441.0
DATASET1_4_7500_00071.png,Bx384.6666666666667y444.3333333333333x525.0y567.0x494.0y548.0x483.0y545.0x480.0y538.0x484.0y523.0x427.0y469.0x384.0y441.0Bx384.6666666666667y444.3333333333333x418.0y258.0x421.0y267.0x414.0y267.0x388.0y383.0x384.0y443.0Bx384.6666666666667y444.3333333333333x211.0y508.0x220.0y504.0x221.0y491.0x231.0y488.0x242.0y479.0x249.0y478.0x257.0y492.0x338.0y467.0x383.0y441.0
DATASET1_4_7500_00081.png,Bx395.0y434.3333333333333x274.0y575.0x286.0y567.0x278.0y558.0x284.0y546.0x284.0y536.0x292.0y531.0x300.0y523.0x318.0y533.0x363.0y482.0x396.0y432.0Bx395.0y434.3333333333333x578.0y470.0x565.0y474.0x549.0y472.0x536.0y475.0x531.0y473.0x528.0y456.0x451.0y438.0x395.0y431.0Bx395.0y434.3333333333333x333.0y258.0x344.0y261.0x345.0y267.0x341.0y274.0x350.0y279.0x350.0y286.0x359.0y289.0x361.0y296.0x347.0y308.0x370.0y381.0x396.0y431.0
DATASET1_4_7500_00091.png,Bx380.6666666666667y413.6666666666667x343.0y596.0x344.0y567.0x342.0y559.0x345.0y553.0x342.0y547.0x350.0y542.0x362.0y539.0x378.0y468.0x381.0y412.0Bx380.6666666666667y413.6666666666667x557.0y356.0x548.0y366.0x539.0y362.0x521.0y373.0x512.0y368.0x430.0y391.0x381.0y410.0Bx380.6666666666667y413.6666666666667x242.0y289.0x253.0y287.0x260.0y296.0x264.0y298.0x266.0y303.0x276.0y300.0x283.0y307.0x273.0y319.0x330.0y373.0x383.0y411.0
DATASET1_4_8000_00001.png,Bx376.6666666666667y428.3333333333333x452.0y601.0x443.0y584.0x430.0y574.0x427.0y559.0x433.0y552.0x407.0y480.0x376.0y427.0Bx376.6666666666667y428.3333333333333x486.0y277.0x469.0y300.0x476.0y315.0x468.0y328.0x444.0y332.0x402.0y380.0x374.0y429.0Bx376.6666666666667y428.3333333333333x192.0y407.0x201.0y398.0x218.0y400.0x234.0y396.0x245.0y400.0x246.0y417.0x318.0y427.0x377.0y428.0
DATASET1_4_8000_00011.png,Bx404.6666666666667y443.6666666666667x554.0y554.0x520.0y538.0x521.0y526.0x455.0y473.0x404.0y444.0Bx404.6666666666667y443.6666666666667x426.0y257.0x405.0y384.0x403.0y446.0Bx404.6666666666667y443.6666666666667x234.0y520.0x243.0y502.0x251.0y502.0x260.0y492.0x266.0y486.0x277.0y489.0x285.0y499.0x353.0y474.0x403.0y444.0
DATASET1_4_8000_00021.png,Bx413.3333333333333y426.3333333333333x308.0y580.0x304.0y564.0x312.0y552.0x312.0y537.0x318.0y532.0x333.0y539.0x386.0y474.0x412.0y426.0Bx413.3333333333333y426.3333333333333x598.0y443.0x590.0y449.0x577.0y447.0x570.0y438.0x469.0y425.0x411.0y426.0Bx413.3333333333333y426.3333333333333x334.0y256.0x351.0y292.0x365.0y294.0x364.0y300.0x356.0y308.0x380.0y372.0x412.0y426.0
DATASET1_4_8000_00031.png,Bx375.3333333333333y398.0x365.0y584.0x356.0y574.0x357.0y555.0x352.0y545.0x355.0y536.0x369.0y535.0x379.0y461.0x376.0y397.0Bx375.3333333333333y398.0x542.0y313.0x538.0y325.0x527.0y328.0x517.0y340.0x504.0y339.0x490.0y337.0x412.0y370.0x376.0y397.0Bx375.3333333333333y398.0x219.0y297.0x231.0y306.0x238.0y300.0x254.0y303.0x267.0y309.0x272.0y317.0x266.0y329.0x325.0y368.0x377.0y398.0
DATASET1_4_8000_00041.png,Bx382.3333333333333y443.3333333333333x466.0y610.0x454.0y598.0x446.0y582.0x439.0y579.0x438.0y572.0x447.0y560.0x417.0y492.0x383.0y442.0Bx382.3333333333333y443.3333333333333x483.0y284.0x406.0y396.0x384.0y442.0Bx382.3333333333333y443.3333333333333x198.0y436.0x208.0y435.0x213.0y428.0x222.0y429.0x241.0y426.0x256.0y436.0x258.0y439.0x320.0y446.0x385.0y442.0
DATASET1_4_8000_00051.png,Bx405.0y429.6666666666667x565.0y531.0x542.0y523.0x524.0y518.0x519.0y513.0x519.0y498.0x454.0y451.0x406.0y429.0Bx405.0y429.6666666666667x411.0y242.0x402.0y362.0x406.0y429.0Bx405.0y429.6666666666667x239.0y516.0x251.0y512.0x252.0y508.0x259.0y506.0x267.0y493.0x277.0y486.0x293.0y489.0x297.0y494.0x362.0y463.0x405.0y429.0
DATASET1_4_8000_00061.png,Bx398.3333333333333y422.3333333333333x305.0y582.0x308.0y564.0x307.0y550.0x312.0y539.0x320.0y528.0x328.0y531.0x335.0y529.0x375.0y476.0x398.0y419.0Bx398.3333333333333y422.3333333333333x585.0y426.0x547.0y432.0x543.0y435.0x539.0y430.0x537.0y420.0x457.0y416.0x399.0y420.0Bx398.3333333333333y422.3333333333333x305.0y259.0x314.0y261.0x312.0y272.0x318.0y282.0x331.0y280.0x335.0y293.0x329.0y301.0x365.0y373.0x398.0y419.0
DATASET1_4_8000_00071.png,Bx370.3333333333333y424.0x371.0y610.0x366.0y595.0x365.0y581.0x365.0y573.0x360.0y558.0x370.0y549.0x375.0y548.0x378.0y477.0x370.0y418.0Bx370.3333333333333y424.0x532.0y331.0x516.0y338.0x512.0y348.0x502.0y357.0x491.0y349.0x424.0y382.0x370.0y419.0Bx370.3333333333333y424.0x208.0y331.0x215.0y327.0x226.0y330.0x237.0y336.0x246.0y335.0x250.0y339.0x247.0y347.0x251.0y349.0x251.0y358.0x310.0y392.0x371.0y417.0
DATASET1_4_8000_00081.png,Bx387.0y433.0x480.0y594.0x468.0y573.0x460.0y573.0x449.0y565.0x447.0y554.0x453.0y542.0x423.0y480.0x385.0y429.0Bx387.0y433.0x479.0y269.0x413.0y372.0x386.0y428.0Bx387.0y433.0x202.0y436.0x207.0y426.0x226.0y424.0x237.0y419.0x246.0y421.0x250.0y437.0x323.0y435.0x386.0y428.0
DATASET1_4_8000_00091.png,Bx402.6666666666667y450.0x566.0y540.0x552.0y535.0x536.0y528.0x533.0y529.0x528.0y525.0x516.0y524.0x512.0y518.0x509.0y503.0x450.0y463.0x401.0y447.0Bx402.6666666666667y450.0x398.0y263.0x397.0y386.0x403.0y447.0Bx402.6666666666667y450.0x244.0y547.0x252.0y544.0x255.0y535.0x260.0y531.0x266.0y525.0x272.0y516.0x279.0y513.0x285.0y518.0x292.0y523.0x356.0y485.0x402.0y446.0
